Country,LiteracyRateAllGenders,LiteracyRateFemale,LiteracyRateMale,Year
India,74.0,65.8,82.4,2018.0
China,97.0,95.2,98.5,2020.0
Indonesia,96.0,94.6,97.4,2020.0
Pakistan,58.0,46.5,69.3,2019.0
Nigeria,62.0,52.7,71.3,2018.0
Brazil,94.0,94.5,94.1,2021.0
Bangladesh,75.0,72.0,77.8,2020.0
Russia,100.0,99.7,99.7,2021.0
Ethiopia,52.0,44.4,57.2,2017.0
Mexico,95.0,94.5,96.1,2020.0
Philippines,96.0,96.9,95.7,2019.0
Egypt,75.0,,,2022.0
DR Congo,81.0,,,2022.0
Vietnam,96.0,94.6,97.0,2019.0
Iran,89.0,88.7,92.4,2021.0
Turkey,97.0,94.4,99.1,2019.0
Thailand,94.0,92.8,95.5,2021.0
Tanzania,82.0,78.2,85.5,2022.0
South Africa,90.0,,,2021.0
Italy,99.0,99.0,99.4,2018.0
Kenya,83.0,79.8,85.5,2022.0
Myanmar,89.0,86.3,92.4,2019.0
Colombia,96.0,95.9,95.4,2020.0
Uganda,81.0,,,2022.0
Sudan,61.0,56.1,65.4,2018.0
Spain,99.0,98.0,99.0,2020.0
Algeria,81.0,75.3,87.4,2018.0
Argentina,99.0,99.1,98.9,2018.0
Afghanistan,37.0,22.6,52.1,2021.0
Poland,100.0,99.8,99.8,2021.0
Morocco,77.0,,,2022.0
Ukraine,100.0,100.0,100.0,2021.0
Angola,72.0,,,2022.0
Saudi Arabia,98.0,96.0,98.6,2020.0
Uzbekistan,100.0,100.0,100.0,2022.0
Yemen,70.0,55.0,85.1,2015.0
Mozambique,63.0,53.8,74.1,2021.0
Ghana,80.0,,,2020.0
Peru,94.0,92.0,97.0,2020.0
Malaysia,95.0,93.6,96.2,2019.0
Nepal,71.0,63.3,81.0,2021.0
Madagascar,77.0,75.8,78.8,2022.0
Ivory Coast,90.0,,,2019.0
Venezuela,98.0,97.7,97.4,2022.0
Cameroon,78.0,,,2020.0
Niger,38.0,,,2022.0
Syria,86.0,81.0,91.7,2015.0
Mali,31.0,,,2020.0
Taiwan,99.0,97.3,99.7,2014.0
Burkina Faso,34.0,,,2022.0
Malawi,68.0,,,2022.0
Zambia,88.0,,,2020.0
Kazakhstan,100.0,99.7,99.8,2020.0
Chile,97.0,97.0,97.1,2022.0
Romania,99.0,98.7,99.1,2021.0
Chad,27.0,18.2,35.4,2022.0
Somalia,41.0,,,2022.0
Ecuador,94.0,,,2022.0
Guatemala,84.0,79.3,87.7,2022.0
Senegal,58.0,,,2022.0
Cambodia,84.0,79.8,88.4,2022.0
Zimbabwe,90.0,89.7,88.3,2022.0
Guinea,45.0,31.3,61.2,2021.0
Rwanda,76.0,73.3,78.7,2021.0
Benin,47.0,,,2022.0
Burundi,76.0,,,2022.0
Bolivia,94.0,94.0,94.9,2020.0
Tunisia,84.0,,,2022.0
Haiti,62.0,58.3,65.3,2016.0
Dominican Republic,95.0,95.3,95.1,2021.0
Jordan,98.0,98.4,98.7,2021.0
South Sudan,35.0,28.9,40.3,2018.0
Cuba,100.0,99.7,99.6,2021.0
Honduras,89.0,88.7,88.2,2019.0
Papua New Guinea,64.0,62.8,65.6,2015.0
Czech Republic,99.0,99.0,99.0,2011.0
Azerbaijan,100.0,99.7,99.9,2019.0
Tajikistan,100.0,99.7,99.8,2010.0
Greece,98.0,97.4,98.5,2018.0
Portugal,97.0,95.9,97.8,2021.0
Hungary,99.0,99.1,99.1,2021.0
United Arab Emirates,98.0,97.2,98.8,2022.0
Belarus,100.0,99.9,99.9,2019.0
Togo,67.0,55.1,80.0,2019.0
Sierra Leone,49.0,,,2022.0
Laos,88.0,,,2022.0
Nicaragua,83.0,82.8,82.4,2015.0
Serbia,99.0,99.1,99.9,2019.0
Libya,91.0,85.6,96.7,2015.0
Paraguay,95.0,94.2,94.9,2020.0
Kyrgyzstan,100.0,99.5,99.7,2019.0
Bulgaria,98.0,98.2,98.7,2021.0
El Salvador,90.0,,,2020.0
Republic of the Congo,81.0,75.4,85.9,2021.0
Singapore,97.0,96.1,98.9,2020.0
Central African Republic,37.0,,,2020.0
Liberia,48.0,34.1,62.7,2017.0
Costa Rica,98.0,98.1,98.0,2021.0
Lebanon,95.0,93.3,96.9,2019.0
Mauritania,67.0,62.2,71.8,2021.0
Oman,97.0,92.7,97.0,2022.0
Panama,96.0,95.4,98.8,2019.0
Kuwait,96.0,95.4,97.1,2020.0
Croatia,99.0,99.2,99.7,2021.0
Eritrea,77.0,68.9,84.4,2018.0
Georgia,100.0,99.7,99.6,2022.0
Mongolia,99.0,99.2,99.1,2020.0
Uruguay,99.0,99.0,98.5,2019.0
Moldova,100.0,99.5,99.7,2021.0
Puerto Rico,92.0,92.4,92.4,2021.0
Bosnia and Herzegovina,98.0,98.1,99.4,2022.0
Gambia,59.0,,,2022.0
Albania,99.0,98.2,98.7,2022.0
Jamaica,89.0,93.1,84.0,2015.0
Armenia,100.0,99.7,99.8,2020.0
Qatar,94.0,94.7,92.4,2017.0
Botswana,89.0,88.9,88.0,2015.0
Lithuania,100.0,99.8,99.8,2021.0
Namibia,92.0,92.3,90.6,2021.0
Gabon,86.0,84.7,86.2,2022.0
Lesotho,82.0,,,2022.0
Guinea-Bissau,54.0,,,2022.0
North Macedonia,98.0,97.6,99.1,2012.0
Latvia,100.0,99.9,99.9,2021.0
Equatorial Guinea,95.0,93.0,97.4,2015.0
Bahrain,98.0,94.9,99.9,2018.0
Timor-Leste,70.0,,,2020.0
Estonia,100.0,99.9,99.9,2021.0
Mauritius,92.0,90.5,93.5,2021.0
Cyprus,99.0,99.2,99.6,2021.0
Eswatini,89.0,,,2020.0
Fiji,99.0,99.1,99.1,2018.0
Comoros,62.0,56.9,67.0,2022.0
Guyana,90.0,,,2022.0
Bhutan,72.0,,,2022.0
Suriname,95.0,93.4,96.5,2021.0
Montenegro,99.0,98.5,99.4,2021.0
Cape Verde,91.0,87.4,94.2,2022.0
Malta,95.0,96.4,93.4,2021.0
Maldives,98.0,98.4,97.6,2021.0
Brunei,98.0,96.9,98.3,2021.0
Vanuatu,89.0,88.4,89.8,2021.0
Barbados,100.0,99.6,99.6,2014.0
Sao Tome and Principe,94.0,,,2022.0
Samoa,99.0,99.3,99.0,2021.0
Grenada,99.0,98.6,98.6,2014.0
Tonga,99.0,99.5,99.4,2021.0
Seychelles,96.0,96.4,95.4,2020.0
Aruba,98.0,97.8,97.8,2020.0
Andorra,100.0,100.0,100.0,2016.0
Cayman Islands,99.0,99.0,98.7,2021.0
Greenland,100.0,100.0,100.0,2015.0
Marshall Islands,98.0,98.2,98.3,2011.0
San Marino,100.0,99.9,99.9,2018.0
Palau,97.0,96.3,96.8,2015.0
Total,83.40909005007447,71.87540925759176,79.16379824943239,
