Country,Exports,Year,Top export (2021)
China,3715827,2022,Broadcasting equipment
United States,3011859,2022,Petroleum
Germany,2060409,2022,Cars
France,1005319,2022,Packaged medications
United Kingdom,1001418,2022,Gold
Japan,921211,2022,Cars
Netherlands,916169,2022,Petroleum
Singapore,870806,2022,Integrated circuits
South Korea,820642,2022,Integrated circuits
India,770180,2022-23,Petroleum
United Arab Emirates,753000,2022,Petroleum
Italy,745566,2022,Packaged medications
Ireland,723121,2022,Blood
Canada,721859,2022,Petroleum
Hong Kong,698293,2022,Integrated circuits
Russia,636843,2022,Petroleum
Mexico,626625,2022,Cars
Switzerland,620424,2022,Gold
Spain,579217,2022,Cars
Belgium,551281,2022,Vaccines
Australia,464517,2022,Iron ore
Saudi Arabia,442569,2022,Petroleum
Poland,432435,2022,Car parts
Taiwan,382721,2019,Integrated circuits
Brazil,379783,2022,Iron ore
Turkey,343688,2022,Cars
Vietnam,339984,2021,Broadcasting equipment
Thailand,325953,2022,Data processing equipment
Norway,321076,2022,Petroleum
Indonesia,315924,2022,Coal
Sweden,310493,2022,Cars
Malaysia,299656,2022,Integrated circuits
Denmark,273868,2022,Packaged medications
Austria,268277,2022,Cars
Czech Republic,217731,2022,Cars
Israel,166098,2022,Diamonds
Luxembourg,163585,2022,Iron
Qatar,161693,2022,Petroleum
Hungary,161609,2022,Cars
South Africa,135951,2022,Platinum
Romania,129165,2022,Cars
Finland,125788,2022,Paper
Slovakia,114157,2022,Cars
Kuwait,110923,2022,Petroleum
Chile,107077,2022,Copper
Greece,105756,2022,Petroleum
Portugal,105648,2021,Cars
Argentina,102947,2022,Soybeans
Philippines,98518,2022,Integrated circuits
Kazakhstan,94052,2022,Petroleum
Iraq,78260,2022,Petroleum
Iran,76917,2022,Plastic
Egypt,76295,2022,Petroleum
Colombia,72497,2022,Petroleum
Peru,71197,2022,Copper
Nigeria,69091,2022,Petroleum
Algeria,68664,2022,Petroleum
Lithuania,61386,2022,Petroleum
Bulgaria,60712,2022,Copper
Bangladesh,60138,2022,Clothing
Puerto Rico (US),59787,2022,
Morocco,58556,2022,Fertilizers
New Zealand,57462,2022,Milk
Ukraine,57018,2022,Sunflower seed oil
Slovenia,56400,2022,Packaged medications
Angola,50120,2022,Petroleum
Azerbaijan,47274,2022,Petroleum
Belarus,46767,2022,Fertilizers
Oman,46324,2021,Petroleum
Croatia,41952,2022,Petroleum
Serbia,39900,2022,Insulated wire
Pakistan,38700,2022,Clothing
Ecuador,36338,2022,Petroleum
Estonia,32511,2022,Wood
Bahrain,30097,2018,Aluminium
Latvia,28854,2022,Wood
Venezuela,28684,2016,Petroleum
Costa Rica,28092,2022,Medical instruments
Panama,27338,2021,Copper
Macau (CN),26485,2021,Jewelry
Cyprus,25951,2022,Boats
Cambodia,25497,2022,Clothing
Malta,25417,2022,Integrated circuits
Dominican Republic,25102,2022,Gold
Ghana,23901,2021,Gold
Uruguay,22605,2022,Beef
Democratic Republic of the Congo,22354,2021,Copper
Uzbekistan,21926,2022,Gold
Tunisia,19743,2021,Clothing
Syria,19605,2010,Olive oil
Myanmar,17523,2019,Clothing
Côte d'Ivoire,16230,2021,Cocoa beans
Guatemala,15318,2021,Clothing
Paraguay,14970,2022,Soybeans
Bolivia,14468,2022,Gold
Jordan,13864,2021,Clothing
Sri Lanka,13082,2020,Clothing
Iceland,12867,2022,Aluminium
Zambia,12437,2022,Copper
Kenya,11825,2021,Tea
Papua New Guinea,11624,2021,Petroleum
Bosnia and Herzegovina,11523,2022,Energy
Trinidad and Tobago,11467,2021,Petroleum
Brunei,11202,2021,Petroleum
Mongolia,10989,2022,Copper
Guinea,10265,2021,Gold
North Macedonia,10150,2022,Automobile catalysts
Lebanon,10146,2021,Gold
El Salvador,10129,2022,Clothing
Armenia,9699,2022,Copper
Libya,9537,2020,Petroleum
Ethiopia,9496,2021,Coffee
Mozambique,9409,2022,Coal
Honduras,9243,2022,Clothing
Cuba,8769,2020,Cigars
Tanzania,8555,2020,Gold
Turkmenistan,8164,2020,Petroleum
Georgia,8086,2021,Copper
Botswana,7930,2021,Diamonds
Nicaragua,7870,2022,Clothing
Laos,7819,2021,Energy
Cameroon,7449,2021,Petroleum
Albania,7057,2022,Footwear
Equatorial Guinea,6656,2022,Petroleum
Chad,6503,2022,Petroleum
Jamaica,6424,2022,Aluminium oxide
Burkina Faso,6233,2021,Gold
Uganda,6177,2021,Gold
Moldova,5977,2022,Insulated wire
Sudan,5908,2022,Gold
Gabon,5390,2015,Petroleum
Mali,5381,2021,Gold
Senegal,5287,2018,Gold
Zimbabwe,5263,2020,Gold
Djibouti,5160,2021,Palm oil
Maldives,5096,2022,Fish
Namibia,5080,2022,Copper
Mauritius,4918,2022,Fish
Republic of the Congo,4700,2020,Petroleum
South Sudan,4652,2021,Petroleum
Guyana,4640,2021,Petroleum
Benin,4154,2021,Cotton
Cayman Islands (UK),3652,2020,Boats
Kosovo,3577,2022,
Palestine,3544,2022,Stone
San Marino,3420,2021,Dish washing machines
Madagascar,3341,2021,Vanilla
Kyrgyzstan,3292,2021,Gold
Bahamas,3202,2021,Petroleum
Mauritania,3181,2021,Iron ore
Montenegro,3178,2022,Aluminium
Aruba (NL),3004,2022,Petroleum
Rwanda,2994,2022,Gold
Nepal,2722,2022,Soybean oil
Suriname,2599,2022,Gold
Andorra,2414,2021,Cars
Fiji,2376,2022,Water
Timor-Leste,2315,2021,Petroleum
Barbados,2228,2017,Rum
Eswatini,2131,2021,Soft drink concentrates
New Caledonia (FR),1875,2016,Ferroalloys
Tajikistan,1753,2022,Gold
Seychelles,1751,2021,Boats
Togo,1721,2020,Petroleum
Malawi,1538,2021,Tobacco
Niger,1487,2021,Gold
Afghanistan,1476,2020,Gold
Somalia,1363,2022,Goats
Belize,1345,2022,Sugarcane
Curaçao (NL),1280,2021,Petroleum
Haiti,1241,2021,Clothes
Faroe Islands (DK),1213,2011,Fish
French Polynesia (FR),1202,2016,Pearls
Bermuda (UK),1136,2021,Boats
Sierra Leone,1114,2021,Titanium ore
Lesotho,1066,2022,Diamonds
Yemen,938,2016,Petroleum
Cape Verde,855,2022,Fish
Turks and Caicos Islands (UK),827,2018,Molluscs
Bhutan,791,2022,Ferroalloys
Sint Maarten (NL),788,2021,Petroleum
Antigua and Barbuda,752,2021,Petroleum
Saint Lucia,711,2021,Petroleum
Liberia,554,2019,Iron ore
Solomon Islands,411,2022,Wood
Grenada,394,2021,Fish
Saint Kitts and Nevis,393,2021,Broadcasting equipment
Eritrea,375,2011,Zinc
Guinea-Bissau,335,2021,Cashews
Central African Republic,316,2022,Gold
Burundi,285,2018,Gold
Samoa,171,2022,Coconut oil
Comoros,140,2021,Cloves
Saint Vincent and the Grenadines,138,2021,Boats
Gambia,135,2021,Cashews
Marshall Islands,130,2021,Boats
Micronesia,126,2014,Fish
Dominica,123,2021,Medical instruments
Vanuatu,89,2021,Fish
São Tomé and Príncipe,75,2021,Cocoa beans
Tonga,60,2022,Shellfish
Nauru,31,2018,Fish
Palau,12,2021,Computers
Kiribati,11,2021,Fish
Tuvalu,3,2021,Boats
